kind,decay,risk,dose,outcome,paired_n,mean_delta_vs_dose0,delta_ci_low,delta_ci_high,permutation_p_value,q_value,cohens_d
missing_equity,0.6,none,0.25,memory_pollution_ratio,10,0.1932053323584812,0.183325546474662,0.20358955032394635,0.001953125,0.002999680034129693,11.047352951803415
missing_equity,0.6,none,0.25,total_return,10,-0.011151437212113535,-0.016992927861687112,-0.005787639647189402,0.00390625,0.005839908637873754,-1.2069110067729916
missing_equity,0.6,none,0.25,max_drawdown,10,0.0013498443065068978,-8.063136926657055e-05,0.0030981051668920847,0.171875,0.2288276627218935,0.5077974055495902
missing_equity,0.6,none,0.5,memory_driven_leverage_amplification,10,-0.0668881101087208,-0.07204282327087669,-0.06265524230858202,0.001953125,0.002999680034129693,-8.548840917893411
missing_equity,0.6,none,0.5,max_memory_driven_leverage_amplification,10,-0.01399028452463571,-0.015489243580846645,-0.012491325468424774,0.001953125,0.002999680034129693,-5.422176684690505
missing_equity,0.6,none,0.5,memory_pollution_ratio,10,0.39438969220582054,0.38325387328769117,0.40548136317330535,0.001953125,0.002999680034129693,20.74841267911936
missing_equity,0.6,none,0.5,total_return,10,-0.023649810385824345,-0.03713566780967352,-0.011190138564302444,0.009765625,0.013605359907120742,-1.1241304921542936
missing_equity,0.6,none,0.5,max_drawdown,10,0.002215310310152374,-0.0009123886276943716,0.005464909058181766,0.240234375,0.31889518805309736,0.42645397642120225
missing_equity,0.6,none,0.75,memory_driven_leverage_amplification,10,-0.20099851954661113,-0.20945014457552627,-0.19331211542910015,0.001953125,0.002999680034129693,-14.886109391199914
missing_equity,0.6,none,0.75,max_memory_driven_leverage_amplification,10,-0.16494101318528803,-0.24988202637057597,-0.08000000000000007,0.001953125,0.002999680034129693,-1.2059910451800802
missing_equity,0.6,none,0.75,memory_pollution_ratio,10,0.7852408210855473,0.7769026364015418,0.7927240510187419,0.001953125,0.002999680034129693,59.47424192194077
missing_equity,0.6,none,0.75,total_return,10,-0.1060562422376907,-0.12147809162013357,-0.09087370265929189,0.001953125,0.002999680034129693,-3.881420565881139
missing_equity,0.6,none,0.75,max_drawdown,10,0.006956717900794019,0.003163761603671933,0.010248469206077448,0.009765625,0.013605359907120742,1.1426505610237196
missing_equity,0.85,max-position,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,max-position,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,max-position,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,max-position,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,max-position,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,max-position,0.25,memory_driven_leverage_amplification,10,-0.0333006505797568,-0.03558217117950638,-0.031176104447788743,0.001953125,0.002999680034129693,-8.949361840476469
missing_equity,0.85,max-position,0.25,max_memory_driven_leverage_amplification,10,-0.011260353803037138,-0.011260353803037138,-0.011260353803037138,0.001953125,0.002999680034129693,
missing_equity,0.85,max-position,0.25,memory_pollution_ratio,10,0.19545284867122553,0.19218994227024394,0.19875100474375051,0.001953125,0.002999680034129693,34.978264156655946
missing_equity,0.85,max-position,0.25,total_return,10,-0.005535265120975352,-0.007286729038444406,-0.00360971902664331,0.00390625,0.005839908637873754,-1.748927306475901
missing_equity,0.85,max-position,0.25,max_drawdown,10,0.0004948480166589664,-0.0006010940358748384,0.0014753287924720304,0.396484375,0.5232198497067448,0.27756888114541617
missing_equity,0.85,max-position,0.5,memory_driven_leverage_amplification,10,-0.0721360876064451,-0.0756456450127883,-0.06899545133452763,0.001953125,0.002999680034129693,-13.082808924724194
missing_equity,0.85,max-position,0.5,max_memory_driven_leverage_amplification,10,-0.025910502695569982,-0.02661183961063802,-0.02520916578050194,0.001953125,0.002999680034129693,-21.46278271023336
missing_equity,0.85,max-position,0.5,memory_pollution_ratio,10,0.3958354711136761,0.3918784607410443,0.39966618435405266,0.001953125,0.002999680034129693,59.848047553889074
missing_equity,0.85,max-position,0.5,total_return,10,-0.0131265021614827,-0.017205938614689886,-0.008524592892305383,0.00390625,0.005839908637873754,-1.806148434048341
missing_equity,0.85,max-position,0.5,max_drawdown,10,0.0029131684114901525,0.0007556061687879478,0.004648054483153685,0.025390625,0.03504840874233129,0.8989098751322533
missing_equity,0.85,max-position,0.75,memory_driven_leverage_amplification,10,-0.20049995388010963,-0.20766982617407703,-0.19297758782580948,0.001953125,0.002999680034129693,-16.26295731117922
missing_equity,0.85,max-position,0.75,max_memory_driven_leverage_amplification,10,-0.1895538111264096,-0.2991076222528191,-0.08000000000000007,0.001953125,0.002999680034129693,-1.074577870180544
missing_equity,0.85,max-position,0.75,memory_pollution_ratio,10,0.7854026088639575,0.7808346527629055,0.7887362018158811,0.001953125,0.002999680034129693,118.1426679886261
missing_equity,0.85,max-position,0.75,total_return,10,-0.03536917285539556,-0.043904266127106406,-0.02620105446144714,0.001953125,0.002999680034129693,-2.4037810334089857
missing_equity,0.85,max-position,0.75,max_drawdown,10,0.006158599856374336,0.0044642996179032664,0.007965846677407828,0.001953125,0.002999680034129693,2.039992922629897
missing_equity,0.85,none,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,none,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,none,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,none,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,none,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,0.85,none,0.25,memory_driven_leverage_amplification,10,-0.031594260081914766,-0.03370848648114225,-0.02952365873134912,0.001953125,0.002999680034129693,-8.7659786658011
missing_equity,0.85,none,0.25,max_memory_driven_leverage_amplification,10,-0.011260353803037138,-0.011260353803037138,-0.011260353803037138,0.001953125,0.002999680034129693,
missing_equity,0.85,none,0.25,memory_pollution_ratio,10,0.19545284867122553,0.19218994227024394,0.19875100474375051,0.001953125,0.002999680034129693,34.978264156655946
missing_equity,0.85,none,0.25,total_return,10,-0.0079508119574905,-0.011531345306491737,-0.004433854161697082,0.005859375,0.008424021565495208,-1.3426291958403354
missing_equity,0.85,none,0.25,max_drawdown,10,0.001495197875432419,0.0005360452004445793,0.002580266631129602,0.009765625,0.013605359907120742,0.8612213547573997
missing_equity,0.85,none,0.5,memory_driven_leverage_amplification,10,-0.06780772300315199,-0.07267265426148348,-0.06348310637122974,0.001953125,0.002999680034129693,-8.93863839969664
missing_equity,0.85,none,0.5,max_memory_driven_leverage_amplification,10,-0.025442944752191287,-0.02614428166725933,-0.024741607837123248,0.001953125,0.002999680034129693,-21.075484375612618
missing_equity,0.85,none,0.5,memory_pollution_ratio,10,0.39618881351369684,0.39262822299958455,0.39977813241017873,0.001953125,0.002999680034129693,64.61588243831598
missing_equity,0.85,none,0.5,total_return,10,-0.018419146963155563,-0.02863315986974253,-0.00897940746159529,0.005859375,0.008424021565495208,-1.1394869811664659
missing_equity,0.85,none,0.5,max_drawdown,10,0.003336001676342892,0.0006928179698545533,0.005919036046651038,0.046875,0.06315494011976049,0.7550637172521564
missing_equity,0.85,none,0.75,memory_driven_leverage_amplification,10,-0.200797585840014,-0.20831801009104325,-0.19374526243818616,0.001953125,0.002999680034129693,-16.313085665665756
missing_equity,0.85,none,0.75,max_memory_driven_leverage_amplification,10,-0.1895538111264096,-0.2991076222528191,-0.08000000000000007,0.001953125,0.002999680034129693,-1.074577870180544
missing_equity,0.85,none,0.75,memory_pollution_ratio,10,0.7862359421972908,0.7833363189388847,0.7887362018158811,0.001953125,0.002999680034129693,174.3984175540851
missing_equity,0.85,none,0.75,total_return,10,-0.10091104541252305,-0.11474450711438713,-0.08542942322417135,0.001953125,0.002999680034129693,-3.9706940494988534
missing_equity,0.85,none,0.75,max_drawdown,10,0.0077135714337847935,0.0043190194586830155,0.010645940158426681,0.0078125,0.01102076802507837,1.440894539657432
missing_equity,1.0,max-position,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,max-position,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,max-position,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,max-position,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,max-position,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,max-position,0.25,memory_driven_leverage_amplification,10,-0.03373416666666666,-0.03562749999999997,-0.0319325,0.001953125,0.002999680034129693,-10.680011736063385
missing_equity,1.0,max-position,0.25,max_memory_driven_leverage_amplification,10,-0.015999999999999993,-0.016000000000000014,-0.01599999999999995,0.001953125,0.002999680034129693,
missing_equity,1.0,max-position,0.25,memory_pollution_ratio,10,0.1965277777777778,0.1965277777777778,0.1965277777777778,0.001953125,0.002999680034129693,
missing_equity,1.0,max-position,0.25,total_return,10,-0.0055302234165648615,-0.00719142939615427,-0.003497744723611973,0.00390625,0.005839908637873754,-1.7467870565945562
missing_equity,1.0,max-position,0.25,max_drawdown,10,0.0006419220867646235,-0.00043614504201088254,0.0016325720266246791,0.275390625,0.3644875919117647,0.3615442538739073
missing_equity,1.0,max-position,0.5,memory_driven_leverage_amplification,10,-0.07290666666666665,-0.07603,-0.0702233333333333,0.001953125,0.002999680034129693,-15.109767820220366
missing_equity,1.0,max-position,0.5,max_memory_driven_leverage_amplification,10,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.001953125,0.002999680034129693,
missing_equity,1.0,max-position,0.5,memory_pollution_ratio,10,0.39688888888888896,0.39622222222222225,0.39722222222222225,0.001953125,0.002999680034129693,376.5218600707064
missing_equity,1.0,max-position,0.5,total_return,10,-0.013821953372154083,-0.017717545368341338,-0.009329513589253513,0.00390625,0.005839908637873754,-1.9141938377782788
missing_equity,1.0,max-position,0.5,max_drawdown,10,0.0026487053940356885,0.0006479378235905164,0.0042569530328528836,0.02734375,0.037514291158536585,0.8738019803796945
missing_equity,1.0,max-position,0.75,memory_driven_leverage_amplification,10,-0.2002791666666667,-0.2069666666666667,-0.19323750000000003,0.001953125,0.002999680034129693,-17.34779580473173
missing_equity,1.0,max-position,0.75,max_memory_driven_leverage_amplification,10,-0.2000000000000001,-0.3200000000000001,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0350983390135318
missing_equity,1.0,max-position,0.75,memory_pollution_ratio,10,0.7859722222222223,0.7843055555555557,0.7868055555555556,0.001953125,0.002999680034129693,298.25548798154875
missing_equity,1.0,max-position,0.75,total_return,10,-0.03582496600592755,-0.0445432006717299,-0.025709819740921014,0.001953125,0.002999680034129693,-2.24202123468881
missing_equity,1.0,max-position,0.75,max_drawdown,10,0.006019339054257111,0.0044223579709803725,0.007895423034802207,0.001953125,0.002999680034129693,2.0140320186322858
missing_equity,1.0,none,0.1,memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,none,0.1,max_memory_driven_leverage_amplification,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,none,0.1,memory_pollution_ratio,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,none,0.1,total_return,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,none,0.1,max_drawdown,10,0.0,0.0,0.0,1.0,1.0,0.0
missing_equity,1.0,none,0.25,memory_driven_leverage_amplification,10,-0.031606249999999975,-0.033502916666666625,-0.02975583333333332,0.001953125,0.002999680034129693,-9.630293199769456
missing_equity,1.0,none,0.25,max_memory_driven_leverage_amplification,10,-0.015999999999999993,-0.016000000000000014,-0.01599999999999995,0.001953125,0.002999680034129693,
missing_equity,1.0,none,0.25,memory_pollution_ratio,10,0.1965277777777778,0.1965277777777778,0.1965277777777778,0.001953125,0.002999680034129693,
missing_equity,1.0,none,0.25,total_return,10,-0.006886041746803495,-0.01013778548989861,-0.0035019480960711614,0.0078125,0.01102076802507837,-1.2237601940682317
missing_equity,1.0,none,0.25,max_drawdown,10,0.0015974652502808717,0.0006887075055832748,0.002552270077162444,0.0078125,0.01102076802507837,1.0073737129973892
missing_equity,1.0,none,0.5,memory_driven_leverage_amplification,10,-0.06832333333333333,-0.07280916666666666,-0.0641125,0.001953125,0.002999680034129693,-9.47606934556923
missing_equity,1.0,none,0.5,max_memory_driven_leverage_amplification,10,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.001953125,0.002999680034129693,
missing_equity,1.0,none,0.5,memory_pollution_ratio,10,0.39722222222222225,0.39722222222222225,0.39722222222222225,0.001953125,0.002999680034129693,
missing_equity,1.0,none,0.5,total_return,10,-0.01733960651740112,-0.025881579856822667,-0.009416767687930028,0.00390625,0.005839908637873754,-1.2502258950078813
missing_equity,1.0,none,0.5,max_drawdown,10,0.0036147155150316524,0.0016869473731190188,0.005643194900697257,0.0078125,0.01102076802507837,1.104955751639214
missing_equity,1.0,none,0.75,memory_driven_leverage_amplification,10,-0.20061666666666667,-0.2075375,-0.1940375,0.001953125,0.002999680034129693,-17.22053305726251
missing_equity,1.0,none,0.75,max_memory_driven_leverage_amplification,10,-0.2000000000000001,-0.3200000000000001,-0.08000000000000007,0.001953125,0.002999680034129693,-1.0350983390135318
missing_equity,1.0,none,0.75,memory_pollution_ratio,10,0.7868055555555556,0.7868055555555556,0.7868055555555556,0.001953125,0.002999680034129693,
missing_equity,1.0,none,0.75,total_return,10,-0.09816063701074595,-0.11260580689645672,-0.08136715293493715,0.001953125,0.002999680034129693,-3.606817345256932
missing_equity,1.0,none,0.75,max_drawdown,10,0.008703820563273335,0.0055974789521570645,0.011685233755383584,0.001953125,0.002999680034129693,1.7010944919226263
