scenario,level,agent,seed,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost
jump_tail,E2_latency_3,signal-weighted,203,0.19511772358678026,1.439780685219295,-0.1300133822633439,0.6064516129032258,7730.569220090349
jump_tail,E2_latency_3,signal-weighted,204,0.4331854037207872,2.0697832177508384,-0.1593692605601621,0.6083916083916084,10801.921153646545
jump_tail,E2_latency_3,signal-weighted,205,0.0519026482238083,0.498157253215095,-0.24859027642634224,0.6470588235294118,9277.375631343039
jump_tail,E2_latency_3,signal-weighted,206,-0.1205077974905363,-0.9851927860221811,-0.22958711484639838,0.6164383561643836,5840.1805015099835
jump_tail,E2_latency_3,signal-weighted,207,0.034283479799302574,0.3794366428708763,-0.277917149882119,0.6181818181818182,9251.499912959798
jump_tail,E2_latency_3,signal-weighted,208,-0.26196830075382926,-0.7954493963293531,-0.4884893945366362,0.6666666666666666,12474.596385995505
jump_tail,E2_latency_3,signal-weighted,209,0.13857948907755757,1.1440236378455515,-0.13092443892709504,0.6013071895424836,8159.422079330588
jump_tail,E2_latency_3,signal-weighted,210,-0.25572304735063967,-1.2320648543745958,-0.3061618930390356,0.6614173228346457,6221.068796441843
jump_tail,E2_latency_3,naive-momentum,201,-0.03706443512898583,-0.027705841738726103,-0.29376614113478594,0.6094674556213018,10123.47315282119
jump_tail,E2_latency_3,naive-momentum,202,-0.12367167321241779,-0.7851405281332784,-0.32185946782810704,0.6153846153846154,8065.236576462128
jump_tail,E2_latency_3,naive-momentum,203,0.38989861797568204,2.4129381474068943,-0.11666197954306734,0.6208791208791209,12748.937097639446
jump_tail,E2_latency_3,naive-momentum,204,0.1306281211137046,0.8273599160545849,-0.23062172987549212,0.6011560693641619,12389.542701046492
jump_tail,E2_latency_3,naive-momentum,205,-0.1508518242600102,-0.8309153130615754,-0.3839464664342601,0.5872093023255814,8650.040487500934
jump_tail,E2_latency_3,naive-momentum,206,0.02472601811683406,0.3206328658132037,-0.18635173302058772,0.5964912280701754,11749.839380798949
jump_tail,E2_latency_3,naive-momentum,207,-0.18823053040605053,-0.9450185766072385,-0.3579412895145718,0.6,9545.290925449111
jump_tail,E2_latency_3,naive-momentum,208,0.53207741203167,2.0729418671620325,-0.31652009778652723,0.6107784431137725,19652.980169792925
jump_tail,E2_latency_3,naive-momentum,209,-0.08259017453884065,-0.14455179834194015,-0.3531103807560475,0.6130653266331658,11924.897900082033
jump_tail,E2_latency_3,naive-momentum,210,-0.36464509451880855,-1.8574465179219468,-0.3891079159845866,0.5909090909090909,9454.399421355176
jump_tail,E2_latency_3,mean-reversion,201,0.038439854296075104,0.40222633466883656,-0.3691255434374896,0.5337837837837838,11920.568726292573
jump_tail,E2_latency_3,mean-reversion,202,-0.28813602803398375,-1.6269260658958005,-0.3737057306415966,0.5730337078651685,7331.076465515812
jump_tail,E2_latency_3,mean-reversion,203,0.13816150164915775,0.7985084559964466,-0.3227790622714174,0.6143790849673203,13024.309701274351
jump_tail,E2_latency_3,mean-reversion,204,-0.2140013702794218,-1.0436899846064625,-0.3352128218679121,0.6159420289855072,9251.849026898419
jump_tail,E2_latency_3,mean-reversion,205,-0.48253780126451806,-2.638444059448833,-0.5359763206560025,0.6211180124223602,8031.340799718762
jump_tail,E2_latency_3,mean-reversion,206,-0.01083795506520202,0.1820158975250275,-0.326822367052069,0.5670731707317073,11415.045971921543
jump_tail,E2_latency_3,mean-reversion,207,0.19047003962322684,0.9901528229789431,-0.20321823009825846,0.5806451612903226,11693.500641353285
jump_tail,E2_latency_3,mean-reversion,208,-0.14147425853830975,-0.5095792146548819,-0.3691431268612181,0.5972222222222222,9038.416753315549
jump_tail,E2_latency_3,mean-reversion,209,-0.16994116891578537,-0.8497646016891334,-0.4120864437951647,0.6040268456375839,9668.035599274344
jump_tail,E2_latency_3,mean-reversion,210,-0.001273608185607622,0.2181101489989685,-0.22487435180576143,0.5885416666666666,11459.788126256213
jump_tail,E2_latency_3,risk-parity,201,-0.06660377707338883,-0.010239998042143376,-0.43336923170853603,0.6848739495798319,19077.88788183289
jump_tail,E2_latency_3,risk-parity,202,-0.36434107710089036,-2.2014911013156664,-0.4851988218003397,0.65,7406.337919454069
jump_tail,E2_latency_3,risk-parity,203,-0.023744181472013848,0.07463408733271303,-0.3864886266963161,0.6458333333333334,17105.4786883868
jump_tail,E2_latency_3,risk-parity,204,0.21235792227206685,1.3955888870626985,-0.2915985971632572,0.6234309623430963,13245.762301558614
jump_tail,E2_latency_3,risk-parity,205,-0.5910492027316756,-2.9518946593964843,-0.7226294032393353,0.6694915254237288,12903.113022757581
jump_tail,E2_latency_3,risk-parity,206,-0.1730953613060492,-0.47447986772485373,-0.4066715183272064,0.6333333333333333,13176.935804575303
jump_tail,E2_latency_3,risk-parity,207,0.0020157576587118697,0.22744369544588178,-0.3701190082098802,0.6708333333333333,12533.596268382731
jump_tail,E2_latency_3,risk-parity,208,0.07323185766059592,0.5617741527770252,-0.4069214954860465,0.688034188034188,18686.833642625494
jump_tail,E2_latency_3,risk-parity,209,0.03703761758931767,0.4200203142855032,-0.47103463097559106,0.65,15715.440182627222
jump_tail,E2_latency_3,risk-parity,210,-0.45238584070565235,-1.668623146075093,-0.5733856540297344,0.634453781512605,13447.083852758551
jump_tail,E2_latency_3,minimum-variance,201,-0.05021838181438876,0.05338268323598077,-0.4221252386230847,0.6610169491525424,19253.632259229224
jump_tail,E2_latency_3,minimum-variance,202,-0.1877070132084402,-0.7686612724440229,-0.38731760585753205,0.6958333333333333,10340.871892864308
jump_tail,E2_latency_3,minimum-variance,203,0.08302848056991241,0.6169811827125092,-0.32468729933263807,0.6416666666666667,16233.380139129375
jump_tail,E2_latency_3,minimum-variance,204,-0.3255195062014232,-1.1778689725080858,-0.4928932954427643,0.6440677966101694,14497.198621404012
jump_tail,E2_latency_3,minimum-variance,205,0.04611573807786007,0.4446089450217348,-0.46627548555135656,0.6413502109704642,19401.16008577071
jump_tail,E2_latency_3,minimum-variance,206,-0.03968754942617603,0.12203796458111053,-0.4143240410076111,0.6470588235294118,14199.393120837127
jump_tail,E2_latency_3,minimum-variance,207,-0.15463609859955574,-0.35999149066014025,-0.4628170289958231,0.6192468619246861,16264.420621354322
jump_tail,E2_latency_3,minimum-variance,208,0.05056520414345278,0.47862002034022516,-0.4052982482441755,0.634453781512605,22246.90657923191
jump_tail,E2_latency_3,minimum-variance,209,0.427793643590052,1.7768718930441956,-0.28614980363280573,0.6541666666666667,18830.459626074964
jump_tail,E2_latency_3,minimum-variance,210,-0.37436000202293607,-1.2581014601608116,-0.5380719066594135,0.6582278481012658,13937.534063289542
jump_tail,E2_latency_3,random,201,0.12990521974282254,0.7631133817639021,-0.3564709853373731,0.6936936936936937,19599.702452928384
jump_tail,E2_latency_3,random,202,-0.1642604191572723,-1.1076160026821353,-0.2840222156957476,0.6558139534883721,7600.917003865836
jump_tail,E2_latency_3,random,203,0.5750970655279197,2.189529591203246,-0.19750961121661703,0.6428571428571429,17415.737050522494
jump_tail,E2_latency_3,random,204,-0.35479822672308325,-1.3594119553148714,-0.5060574430990815,0.6909090909090909,11571.48520896647
jump_tail,E2_latency_3,random,205,-0.4604262689054369,-2.5926718601194634,-0.542025255633692,0.5764192139737991,10034.61359365098
jump_tail,E2_latency_3,random,206,-0.2260586866105312,-1.0043712446395399,-0.423692034910772,0.6790697674418604,11889.116126150113
jump_tail,E2_latency_3,random,207,0.31031727307972323,1.8399537125291354,-0.20396436057333478,0.6451612903225806,11796.177082928656
jump_tail,E2_latency_3,random,208,-0.13827962133471094,-0.1437037017474836,-0.5465886586406692,0.6578947368421053,20467.024690220107
jump_tail,E2_latency_3,random,209,0.536593938937602,3.178967799495946,-0.1184679376599429,0.5642201834862385,13044.871388728181
jump_tail,E2_latency_3,random,210,-0.3333944942315359,-1.9533913806365284,-0.39052638076008594,0.5775862068965517,8684.682226338591
jump_tail,E2_participation_1pct,buy-and-hold,201,0.20619451214698326,1.1928507928322516,-0.33726421278086816,0.9875,17045.60562822944
jump_tail,E2_participation_1pct,buy-and-hold,202,-0.20810094300207038,-1.59637771180397,-0.38692734772824333,0.9748953974895398,7640.131431651109
jump_tail,E2_participation_1pct,buy-and-hold,203,0.33703745960859344,1.9214784155923104,-0.23166643786480734,0.9875,13725.67426517984
jump_tail,E2_participation_1pct,buy-and-hold,204,0.2765939916646647,1.4942459008382514,-0.22852969681030588,0.9875,17478.257293522245
jump_tail,E2_participation_1pct,buy-and-hold,205,-0.10153574233440332,-0.39886769235175573,-0.3768761407942639,0.9874476987447699,12059.92634262443
jump_tail,E2_participation_1pct,buy-and-hold,206,-0.10122041718277064,-0.3482412781716256,-0.3435502066144419,0.9832635983263598,10741.5953444275
jump_tail,E2_participation_1pct,buy-and-hold,207,0.0876381337652632,0.6932064694331643,-0.2388769783018061,0.9833333333333333,10449.549893413134
jump_tail,E2_participation_1pct,buy-and-hold,208,0.07988594681022221,0.5867779346965808,-0.34200915943331733,0.9665271966527197,14421.644333927068
jump_tail,E2_participation_1pct,buy-and-hold,209,0.19115355032053527,1.2299097130555912,-0.17673827250046148,0.9916666666666667,11091.43732902397
jump_tail,E2_participation_1pct,buy-and-hold,210,-0.15085857340566178,-0.5330042159319546,-0.38326019182097526,0.975,12453.151563559753
jump_tail,E2_participation_1pct,signal-weighted,201,0.20669138501181705,1.7156601744991602,-0.133519114137995,0.9166666666666666,9322.208408842733
jump_tail,E2_participation_1pct,signal-weighted,202,-0.055767617676199865,-0.5172495170767734,-0.20863900419608317,0.8990825688073395,5364.552777250722
jump_tail,E2_participation_1pct,signal-weighted,203,0.2791395358563362,2.2405353858082258,-0.08224172272181562,0.8896551724137931,9365.43062829398
jump_tail,E2_participation_1pct,signal-weighted,204,0.018594231349655654,0.28398761506255216,-0.23284967250776356,0.9064748201438849,9250.823322772301
jump_tail,E2_participation_1pct,signal-weighted,205,0.18326024330968327,1.6434409092227173,-0.17341372839136926,0.8947368421052632,9522.457844211884
jump_tail,E2_participation_1pct,signal-weighted,206,-0.10487306259796447,-0.8473448143399226,-0.2420861003947019,0.8828125,7708.677488853283
jump_tail,E2_participation_1pct,signal-weighted,207,0.15049957975947126,1.169972799174566,-0.14391057929334172,0.8552631578947368,10366.05892722243
jump_tail,E2_participation_1pct,signal-weighted,208,0.5123089083391155,2.8116413288143227,-0.10133232815143389,0.9172413793103448,17781.402808742747
jump_tail,E2_participation_1pct,signal-weighted,209,-0.1050968010722777,-0.6071029421524279,-0.1707596298368097,0.9172413793103448,7980.275214465208
jump_tail,E2_participation_1pct,signal-weighted,210,-0.13156738466617968,-1.3640419785734503,-0.19409277534733993,0.8833333333333333,6122.224422196205
jump_tail,E2_participation_1pct,naive-momentum,201,0.15383258464306082,1.2328021724965663,-0.1686101371484673,0.8881987577639752,11597.165676402496
jump_tail,E2_participation_1pct,naive-momentum,202,-0.055941256541756745,-0.4727873211047161,-0.24706374189540936,0.8723404255319149,8059.751841712075
jump_tail,E2_participation_1pct,naive-momentum,203,0.14575276773915036,1.1974618058614674,-0.1808867983095892,0.8802395209580839,11773.96109863863
jump_tail,E2_participation_1pct,naive-momentum,204,0.26986892289074804,1.5993817582687997,-0.20311034598586464,0.8909090909090909,15336.696495156812
jump_tail,E2_participation_1pct,naive-momentum,205,-0.23990208843144845,-1.5812275068757968,-0.4275557411943409,0.8881987577639752,12470.159336471994
jump_tail,E2_participation_1pct,naive-momentum,206,0.15901367721285875,1.0474272104379538,-0.24056002776929142,0.8486842105263158,11925.06879385839
jump_tail,E2_participation_1pct,naive-momentum,207,0.29358217640875073,1.9772524054991685,-0.12480362508148402,0.8713450292397661,15846.003895187783
jump_tail,E2_participation_1pct,naive-momentum,208,0.20730697684008703,1.4283025521311934,-0.20204684544634477,0.8924050632911392,15311.027575243006
jump_tail,E2_participation_1pct,naive-momentum,209,-0.19182649275579877,-1.0542095060864642,-0.3397607610065094,0.8735632183908046,10288.510044422566
jump_tail,E2_participation_1pct,naive-momentum,210,-0.060709962552707775,-0.256949331221246,-0.13637521402058062,0.8590604026845637,10070.022541742448
jump_tail,E2_participation_1pct,mean-reversion,201,-0.12900061552350828,-0.8356260699774161,-0.3198249507974813,0.8846153846153846,10323.294318514962
jump_tail,E2_participation_1pct,mean-reversion,202,-0.15371975286338246,-1.384134253445993,-0.23810088207503732,0.8666666666666667,8664.298421191375
jump_tail,E2_participation_1pct,mean-reversion,203,-0.06942058161177445,-0.7452301376464475,-0.17026458506075237,0.8857142857142857,8185.3879691916545
jump_tail,E2_participation_1pct,mean-reversion,204,-0.3115440306491245,-2.788677433780922,-0.3643473231946356,0.9008264462809917,8827.272340846432
jump_tail,E2_participation_1pct,mean-reversion,205,-0.05280418256059305,-0.22931505634919536,-0.24743696233850665,0.8807947019867549,10280.443846603384
jump_tail,E2_participation_1pct,mean-reversion,206,-0.1765213047237344,-1.1424342866952404,-0.22687868646203468,0.8881578947368421,10463.649697384006
jump_tail,E2_participation_1pct,mean-reversion,207,-0.21609178417165342,-1.4087922258643306,-0.3405750229257113,0.8695652173913043,9837.211845216898
jump_tail,E2_participation_1pct,mean-reversion,208,-0.2847415387497746,-2.302103796918038,-0.3076249499354846,0.889763779527559,8710.081915912282
jump_tail,E2_participation_1pct,mean-reversion,209,0.17306458607246133,1.5064954508530168,-0.12263226693917118,0.8731343283582089,10348.833197184927
jump_tail,E2_participation_1pct,mean-reversion,210,-0.039654644530504934,-0.14858485604164567,-0.22111537141341464,0.896969696969697,11869.865865968623
jump_tail,E2_participation_1pct,risk-parity,201,0.03862351975003553,0.4007397851987751,-0.3296609347269861,0.9874476987447699,15408.606187961335
jump_tail,E2_participation_1pct,risk-parity,202,-0.11644024925053298,-0.6882493426914614,-0.36882478537290186,0.9791666666666666,7060.140548149282
jump_tail,E2_participation_1pct,risk-parity,203,0.2281958894284053,1.5616160180249463,-0.23594804987088314,0.9832635983263598,11317.19418720346
jump_tail,E2_participation_1pct,risk-parity,204,0.005810303676091921,0.20707785915019652,-0.2625327214795642,0.975,10853.611638565983
jump_tail,E2_participation_1pct,risk-parity,205,-0.02355190030296128,0.08078757916395715,-0.3951902068880958,0.9831932773109243,12467.77025678147
jump_tail,E2_participation_1pct,risk-parity,206,-0.19243551492898736,-0.939848442666615,-0.36174652628197657,0.9791666666666666,8168.562987940657
jump_tail,E2_participation_1pct,risk-parity,207,0.30742445259847306,1.7837602562858206,-0.19558861479472744,0.9875,16755.980930367925
jump_tail,E2_participation_1pct,risk-parity,208,0.10727247277924823,0.7029289841673066,-0.35397459072599147,0.9583333333333334,14579.04488802394
jump_tail,E2_participation_1pct,risk-parity,209,0.20125017162934045,1.3672073474311766,-0.20972711473767958,0.9875,10573.948286051438
jump_tail,E2_participation_1pct,risk-parity,210,-0.16688075671809466,-0.8169656348277634,-0.31257660756151606,0.9875,10112.000516305074
jump_tail,E2_participation_1pct,minimum-variance,201,0.006613709874947915,0.2183110648396911,-0.33894969104569606,0.9831932773109243,14798.189424038688
jump_tail,E2_participation_1pct,minimum-variance,202,-0.12671692649275068,-0.7443263924811595,-0.37368161346749884,0.9789029535864979,9639.058133777018
jump_tail,E2_participation_1pct,minimum-variance,203,0.2554877765204717,1.6013514416278771,-0.24383341976760786,0.9790794979079498,11709.275451919239
jump_tail,E2_participation_1pct,minimum-variance,204,-0.13337681158976333,-0.5642768004603954,-0.3418851460555381,0.9703389830508474,13271.374637236815
jump_tail,E2_participation_1pct,minimum-variance,205,-0.12022558029536468,-0.5065485876289251,-0.43428288841441953,0.9791666666666666,12567.189196614898
jump_tail,E2_participation_1pct,minimum-variance,206,-0.28209057989486197,-1.4303006611114932,-0.453199203670669,0.9875,13529.907697511253
jump_tail,E2_participation_1pct,minimum-variance,207,0.31064466556186954,1.611656254251797,-0.21425467269310827,0.9833333333333333,18382.80350513058
jump_tail,E2_participation_1pct,minimum-variance,208,0.02569842849557502,0.3451169845878888,-0.37698956501218894,0.9708333333333333,17058.341417536092
jump_tail,E2_participation_1pct,minimum-variance,209,0.22592411696685555,1.4570883884436978,-0.24081956089083711,0.9875,12061.406907906674
jump_tail,E2_participation_1pct,minimum-variance,210,-0.18105898139985777,-0.8845798666240305,-0.33359926279148977,0.9833333333333333,13005.564691717063
jump_tail,E2_participation_1pct,random,201,-0.2304748497852196,-1.7937162960509856,-0.3762174689458524,0.8938053097345132,14230.60550565609
jump_tail,E2_participation_1pct,random,202,-0.12023570890641155,-1.0724598273745474,-0.2941998715735,0.8933333333333333,11599.61305770255
jump_tail,E2_participation_1pct,random,203,-0.05730410086609339,-0.40602985612875064,-0.20939890992698706,0.8706896551724138,14664.992228422869
jump_tail,E2_participation_1pct,random,204,-0.19870478682220882,-0.8647887706153193,-0.4410460313337864,0.923728813559322,16645.951383180043
jump_tail,E2_participation_1pct,random,205,-0.0705979908208011,-0.2363226877734825,-0.38290676331735185,0.8706896551724138,17639.85489058144
jump_tail,E2_participation_1pct,random,206,-0.20218731166942072,-1.654691550423342,-0.30570221440812273,0.8458149779735683,14947.568852578102
jump_tail,E2_participation_1pct,random,207,0.3379186870969253,1.9498481246622112,-0.16802861210149245,0.8738738738738738,16571.70779805535
jump_tail,E2_participation_1pct,random,208,-0.15761125672120835,-0.6718076061215222,-0.41006462033680635,0.9141630901287554,18047.911452290802
jump_tail,E2_participation_1pct,random,209,0.11402067410047434,0.8481223717846561,-0.19109603117016172,0.9074889867841409,15752.130566778838
jump_tail,E2_participation_1pct,random,210,0.07541009518588115,0.5789102594669889,-0.27026271611581576,0.8826086956521739,19202.576993495295
jump_tail,E2_harsh_corner,buy-and-hold,201,-0.05177285165141099,0.02667907607791479,-0.4432226032688209,0.6443514644351465,20312.744114861707
jump_tail,E2_harsh_corner,buy-and-hold,202,-0.36093853137423515,-1.8524961341561177,-0.5054975720390107,0.6652719665271967,12339.836816175653
jump_tail,E2_harsh_corner,buy-and-hold,203,-0.05000594951465054,-0.044114737695337865,-0.3730366424216115,0.625,21317.683683871943
jump_tail,E2_harsh_corner,buy-and-hold,204,-0.029095749388632686,0.18716981348137704,-0.406233523696129,0.6554621848739496,19678.002934830547
jump_tail,E2_harsh_corner,buy-and-hold,205,-0.5913215997219549,-2.525845649471968,-0.7505865908884408,0.6391304347826087,17502.01923103985
jump_tail,E2_harsh_corner,buy-and-hold,206,0.008272164550987116,0.3007764505472388,-0.39266082972562266,0.5983263598326359,16129.224096593973
jump_tail,E2_harsh_corner,buy-and-hold,207,-0.21845647453282258,-0.5482217941945817,-0.5099540588319752,0.6208333333333333,17253.467197312177
jump_tail,E2_harsh_corner,buy-and-hold,208,-0.13328516603286622,-0.15572569757401317,-0.5208104567582424,0.6077586206896551,24892.479285032277
jump_tail,E2_harsh_corner,buy-and-hold,209,0.22145088357436227,1.0739619746094062,-0.22289550779083955,0.6541666666666667,22867.428177000027
jump_tail,E2_harsh_corner,buy-and-hold,210,-0.24398582399230695,-0.6887432047508399,-0.5554570460213462,0.635593220338983,20231.221344591628
jump_tail,E2_harsh_corner,signal-weighted,201,-0.0032696846388008405,0.16318906950017492,-0.3095221870435827,0.6012269938650306,13388.560289255633
jump_tail,E2_harsh_corner,signal-weighted,202,-0.132075904530899,-1.5733066362311474,-0.2547150621244877,0.5950413223140496,5735.985621165096
jump_tail,E2_harsh_corner,signal-weighted,203,0.1691162350522739,1.2783901776345423,-0.1411537359829289,0.6,10201.65610271455
jump_tail,E2_harsh_corner,signal-weighted,204,0.40318220148276684,1.9599472230240198,-0.1635092046427924,0.6223776223776224,13414.02420901645
jump_tail,E2_harsh_corner,signal-weighted,205,0.028272609631078582,0.3441068281953075,-0.25604812309754366,0.6544117647058824,11794.434057608774
jump_tail,E2_harsh_corner,signal-weighted,206,-0.13616170455580812,-1.1400653652825659,-0.23722619186218374,0.6232876712328768,7549.023159043457
jump_tail,E2_harsh_corner,signal-weighted,207,0.009213913811290775,0.2160938726856797,-0.28628323052522886,0.6181818181818182,11897.288298739111
jump_tail,E2_harsh_corner,signal-weighted,208,-0.2796660877775522,-0.8843303244494227,-0.4969155357473919,0.66,15113.932385171038
jump_tail,E2_harsh_corner,signal-weighted,209,0.11308005651222608,0.9676781016386549,-0.13718525487617284,0.6013071895424836,10403.660831927047
jump_tail,E2_harsh_corner,signal-weighted,210,-0.2701610941682442,-1.3300593213672192,-0.3124252800853917,0.6692913385826772,7773.153162831986
jump_tail,E2_harsh_corner,naive-momentum,201,-0.05800609563986048,-0.15296433109841223,-0.30105007072128254,0.6235294117647059,12608.459864761246
jump_tail,E2_harsh_corner,naive-momentum,202,-0.14465508151226414,-0.9591763342040841,-0.33083615246108056,0.6153846153846154,10576.467182983593
jump_tail,E2_harsh_corner,naive-momentum,203,0.35068254555907075,2.2157796604369806,-0.12028844431114072,0.6043956043956044,16171.82300122909
jump_tail,E2_harsh_corner,naive-momentum,204,0.10097440133204705,0.6952519078162518,-0.23582854451449153,0.6127167630057804,15163.788843154145
jump_tail,E2_harsh_corner,naive-momentum,205,-0.17164471918184088,-0.9836029226345292,-0.3931998098887768,0.5798816568047337,11090.307990375242
jump_tail,E2_harsh_corner,naive-momentum,206,-0.004266230757408507,0.13634669375979674,-0.1962802643945729,0.5964912280701754,14531.051010702668
jump_tail,E2_harsh_corner,naive-momentum,207,-0.21419947084127755,-1.1232608746148656,-0.3689369093340511,0.5837837837837838,12541.156472563132
jump_tail,E2_harsh_corner,naive-momentum,208,0.49386874276309944,1.9650830188928878,-0.31970555550299395,0.6107784431137725,23691.832165381962
jump_tail,E2_harsh_corner,naive-momentum,209,-0.10829460254078804,-0.27030055221814747,-0.3608842147302118,0.6111111111111112,15077.319789992021
jump_tail,E2_harsh_corner,naive-momentum,210,-0.38376703653837174,-2.00034366100569,-0.4064794907653806,0.5965909090909091,11758.306327041902
jump_tail,E2_harsh_corner,mean-reversion,201,-0.003146455484429711,0.20585836431023097,-0.367558152158161,0.5510204081632653,14241.391905539485
jump_tail,E2_harsh_corner,mean-reversion,202,-0.3089598430771303,-1.7824433978314935,-0.38845041765795507,0.5786516853932584,9859.510085985417
jump_tail,E2_harsh_corner,mean-reversion,203,0.10550686656202535,0.6732468474047784,-0.33180338774231344,0.618421052631579,16489.308432193047
jump_tail,E2_harsh_corner,mean-reversion,204,-0.23441644881560564,-1.178489629280028,-0.348861214813625,0.6086956521739131,11643.216453652067
jump_tail,E2_harsh_corner,mean-reversion,205,-0.4963218933440897,-2.7514856429172707,-0.5453494953007709,0.6086956521739131,9853.4462125361
jump_tail,E2_harsh_corner,mean-reversion,206,-0.03478427448436283,0.07037380160623678,-0.3404764977367921,0.5766871165644172,13985.733675404605
jump_tail,E2_harsh_corner,mean-reversion,207,0.15615672370475786,0.8627826344553973,-0.20805605018311302,0.567741935483871,14760.697885013094
jump_tail,E2_harsh_corner,mean-reversion,208,-0.16142238376065998,-0.6213624468267414,-0.3757264842186461,0.5972222222222222,11254.172249209321
jump_tail,E2_harsh_corner,mean-reversion,209,-0.19188278497084799,-0.9996358821268083,-0.4224054084916553,0.6040268456375839,12262.196513328909
jump_tail,E2_harsh_corner,mean-reversion,210,-0.03682327267292329,0.04717104308228873,-0.23211025333575386,0.5989583333333334,14784.400609149197
jump_tail,E2_harsh_corner,risk-parity,201,-0.10843802396772206,-0.19480775279680995,-0.44365396285656333,0.6624472573839663,23541.77309600169
jump_tail,E2_harsh_corner,risk-parity,202,-0.3838764373686886,-2.3625123540547763,-0.4976465742462086,0.65,9871.456106073556
jump_tail,E2_harsh_corner,risk-parity,203,-0.06078028875657315,-0.12718724333703657,-0.39535358741184246,0.65,21613.56284898613
jump_tail,E2_harsh_corner,risk-parity,204,0.15541910228435252,1.081024833328957,-0.31191913291662343,0.6443514644351465,16530.745188488843
jump_tail,E2_harsh_corner,risk-parity,205,-0.6083435723345999,-3.087383840376161,-0.7326871783166391,0.6610169491525424,16026.921093451847
jump_tail,E2_harsh_corner,risk-parity,206,-0.20515857376038005,-0.6255360348546556,-0.415494078597881,0.6416666666666667,16433.05879598878
jump_tail,E2_harsh_corner,risk-parity,207,-0.054295530639026146,-0.035183522771712404,-0.3963970457999757,0.6625,16032.844635670977
jump_tail,E2_harsh_corner,risk-parity,208,0.04336665204920487,0.46224978669494815,-0.4091258692790808,0.6851063829787234,22647.952509051865
jump_tail,E2_harsh_corner,risk-parity,209,7.122075159426977e-05,0.2837564843265264,-0.4783336117151954,0.6333333333333333,19662.56135232462
jump_tail,E2_harsh_corner,risk-parity,210,-0.4726864794611978,-1.7931839001802643,-0.5794203883500545,0.6554621848739496,16935.82182666657
jump_tail,E2_harsh_corner,minimum-variance,201,-0.09183395534962924,-0.12817100081045374,-0.43193760767380107,0.6553191489361702,23610.58486689902
jump_tail,E2_harsh_corner,minimum-variance,202,-0.2126358580338905,-0.9157473221286848,-0.4026947292240751,0.6708333333333333,13284.83760726298
jump_tail,E2_harsh_corner,minimum-variance,203,0.043351912389269165,0.4262482203950324,-0.3344051461982056,0.6375,20741.353636480184
jump_tail,E2_harsh_corner,minimum-variance,204,-0.3555548527439344,-1.3429672303446665,-0.5124962052495492,0.635593220338983,17761.97481181891
jump_tail,E2_harsh_corner,minimum-variance,205,0.010107467481804688,0.30970282300667357,-0.47637071918599716,0.6455696202531646,23604.48509688617
jump_tail,E2_harsh_corner,minimum-variance,206,-0.04306067358139187,0.07836047019941235,-0.4136270671625817,0.6234309623430963,17446.087194369804
jump_tail,E2_harsh_corner,minimum-variance,207,-0.1887226163315594,-0.5170145484159842,-0.4778402891145357,0.6192468619246861,20182.312273315692
jump_tail,E2_harsh_corner,minimum-variance,208,0.007223154244816898,0.3232570300065902,-0.4120898353409782,0.6260504201680672,27020.425218753833
jump_tail,E2_harsh_corner,minimum-variance,209,0.3728866160515849,1.6055971353606926,-0.2971723347013169,0.6541666666666667,23207.020170838
jump_tail,E2_harsh_corner,minimum-variance,210,-0.39980587867206874,-1.3948147326575404,-0.5446587396703224,0.6540084388185654,17423.007544134958
jump_tail,E2_harsh_corner,random,201,0.0880906316931922,0.6011056861307784,-0.3636407140036845,0.6891891891891891,23995.644137974148
jump_tail,E2_harsh_corner,random,202,-0.1838684260042256,-1.2788926940632435,-0.2968740501524436,0.6588785046728972,9953.556739237145
jump_tail,E2_harsh_corner,random,203,0.5181261972427647,2.0284094966107333,-0.20759955395409047,0.625,21898.538251832942
jump_tail,E2_harsh_corner,random,204,-0.3775327124381155,-1.4900648977434916,-0.5218227361564443,0.6986301369863014,14425.058210708188
jump_tail,E2_harsh_corner,random,205,-0.47716353112244136,-2.729320244879736,-0.5523530451893461,0.5851528384279476,12354.832902232803
jump_tail,E2_harsh_corner,random,206,-0.2533934947959102,-1.173931183981543,-0.43115870399492784,0.6822429906542056,15447.049692729011
jump_tail,E2_harsh_corner,random,207,0.27524324048065196,1.6675401420711435,-0.2095757097912685,0.6467889908256881,14952.902552759539
jump_tail,E2_harsh_corner,random,208,-0.2034732943033002,-0.4329207576328308,-0.5457195510470281,0.6593886462882096,24153.1625828902
jump_tail,E2_harsh_corner,random,209,0.4987295910273206,3.002317477466962,-0.12538441957567548,0.5779816513761468,16389.301720747277
jump_tail,E2_harsh_corner,random,210,-0.35593776795739196,-2.1358664574533526,-0.3987242845373846,0.5862068965517241,10905.702026935236
