timestamp,symbol,bid,ask,bid_qty,ask_qty,transaction_time,event_time,update_id
2024-03-01T00:12:11.923000Z,BTCUSDT,61349.10000000,61349.20000000,2.87800000,3.98900000,2024-03-01T00:12:11.923000Z,2024-03-01T00:12:11.927000Z,4070987077985
2024-03-01T00:12:12.923000Z,BTCUSDT,61349.10000000,61349.20000000,2.90200000,4.66200000,2024-03-01T00:12:12.923000Z,2024-03-01T00:12:12.929000Z,4070987140159
2024-03-01T00:12:13.943000Z,BTCUSDT,61349.10000000,61349.20000000,2.85900000,4.43100000,2024-03-01T00:12:13.943000Z,2024-03-01T00:12:13.947000Z,4070987201421
2024-03-01T00:12:14.992000Z,BTCUSDT,61349.10000000,61349.20000000,0.80200000,5.80800000,2024-03-01T00:12:14.992000Z,2024-03-01T00:12:14.997000Z,4070987282528
2024-03-01T00:12:15.998000Z,BTCUSDT,61349.10000000,61349.20000000,0.72000000,5.93200000,2024-03-01T00:12:15.998000Z,2024-03-01T00:12:16.006000Z,4070987337831
2024-03-01T00:12:17.122000Z,BTCUSDT,61349.10000000,61349.20000000,0.73800000,6.04000000,2024-03-01T00:12:17.122000Z,2024-03-01T00:12:17.127000Z,4070987416293
2024-03-01T00:12:18.122000Z,BTCUSDT,61349.10000000,61349.20000000,2.34600000,4.63100000,2024-03-01T00:12:18.122000Z,2024-03-01T00:12:18.130000Z,4070987511967
2024-03-01T00:12:19.135000Z,BTCUSDT,61349.10000000,61349.20000000,1.60100000,4.58400000,2024-03-01T00:12:19.135000Z,2024-03-01T00:12:19.141000Z,4070987600493
2024-03-01T00:12:20.141000Z,BTCUSDT,61349.10000000,61349.20000000,0.62700000,5.83800000,2024-03-01T00:12:20.141000Z,2024-03-01T00:12:20.147000Z,4070987658990
2024-03-01T00:12:21.154000Z,BTCUSDT,61349.10000000,61349.20000000,0.48300000,5.86900000,2024-03-01T00:12:21.154000Z,2024-03-01T00:12:21.161000Z,4070987717278
2024-03-01T00:12:22.188000Z,BTCUSDT,61340.90000000,61341.00000000,1.64000000,5.37100000,2024-03-01T00:12:22.188000Z,2024-03-01T00:12:22.193000Z,4070987827750
2024-03-01T00:12:23.188000Z,BTCUSDT,61340.90000000,61341.00000000,4.35900000,3.50500000,2024-03-01T00:12:23.188000Z,2024-03-01T00:12:23.193000Z,4070987945202
2024-03-01T00:12:24.191000Z,BTCUSDT,61340.90000000,61341.00000000,3.80800000,3.67600000,2024-03-01T00:12:24.191000Z,2024-03-01T00:12:24.196000Z,4070988006658
2024-03-01T00:12:25.258000Z,BTCUSDT,61340.90000000,61341.00000000,2.88600000,3.40400000,2024-03-01T00:12:25.258000Z,2024-03-01T00:12:25.264000Z,4070988059664
2024-03-01T00:12:26.262000Z,BTCUSDT,61340.90000000,61341.00000000,2.55600000,3.72900000,2024-03-01T00:12:26.262000Z,2024-03-01T00:12:26.269000Z,4070988121136
2024-03-01T00:12:27.262000Z,BTCUSDT,61340.90000000,61341.00000000,2.65300000,3.45700000,2024-03-01T00:12:27.262000Z,2024-03-01T00:12:27.268000Z,4070988195916
2024-03-01T00:12:28.281000Z,BTCUSDT,61340.90000000,61341.00000000,2.06500000,2.69700000,2024-03-01T00:12:28.281000Z,2024-03-01T00:12:28.287000Z,4070988258026
2024-03-01T00:12:29.373000Z,BTCUSDT,61340.90000000,61341.00000000,2.70000000,3.87400000,2024-03-01T00:12:29.373000Z,2024-03-01T00:12:29.378000Z,4070988317281
2024-03-01T00:12:30.418000Z,BTCUSDT,61340.90000000,61341.00000000,2.58000000,3.90600000,2024-03-01T00:12:30.418000Z,2024-03-01T00:12:30.422000Z,4070988370139
2024-03-01T00:12:31.419000Z,BTCUSDT,61340.90000000,61341.00000000,1.41300000,2.99900000,2024-03-01T00:12:31.419000Z,2024-03-01T00:12:31.424000Z,4070988437184
2024-03-01T00:12:32.420000Z,BTCUSDT,61340.90000000,61341.00000000,0.41800000,3.03000000,2024-03-01T00:12:32.420000Z,2024-03-01T00:12:32.425000Z,4070988498361
2024-03-01T00:12:33.442000Z,BTCUSDT,61340.90000000,61341.00000000,0.38200000,3.23800000,2024-03-01T00:12:33.442000Z,2024-03-01T00:12:33.447000Z,4070988602411
2024-03-01T00:12:34.448000Z,BTCUSDT,61326.90000000,61327.00000000,1.47800000,7.54200000,2024-03-01T00:12:34.448000Z,2024-03-01T00:12:34.454000Z,4070988737770
2024-03-01T00:12:35.545000Z,BTCUSDT,61340.10000000,61340.20000000,3.97800000,2.43100000,2024-03-01T00:12:35.545000Z,2024-03-01T00:12:35.550000Z,4070988880733
2024-03-01T00:12:36.659000Z,BTCUSDT,61340.10000000,61340.20000000,2.59000000,4.01600000,2024-03-01T00:12:36.659000Z,2024-03-01T00:12:36.667000Z,4070988961901
2024-03-01T00:12:37.703000Z,BTCUSDT,61339.00000000,61339.10000000,0.00700000,2.75900000,2024-03-01T00:12:37.703000Z,2024-03-01T00:12:37.711000Z,4070989047170
2024-03-01T00:12:38.735000Z,BTCUSDT,61328.90000000,61329.00000000,4.23700000,3.20700000,2024-03-01T00:12:38.735000Z,2024-03-01T00:12:38.739000Z,4070989184794
2024-03-01T00:12:39.789000Z,BTCUSDT,61326.70000000,61326.80000000,2.53500000,3.17200000,2024-03-01T00:12:39.789000Z,2024-03-01T00:12:39.794000Z,4070989251161
2024-03-01T00:12:40.795000Z,BTCUSDT,61326.70000000,61326.80000000,0.13300000,4.96600000,2024-03-01T00:12:40.795000Z,2024-03-01T00:12:40.801000Z,4070989331455
2024-03-01T00:12:41.835000Z,BTCUSDT,61326.70000000,61326.80000000,0.00200000,4.34100000,2024-03-01T00:12:41.835000Z,2024-03-01T00:12:41.840000Z,4070989397303
2024-03-01T00:12:42.849000Z,BTCUSDT,61324.10000000,61324.20000000,0.79100000,4.33100000,2024-03-01T00:12:42.849000Z,2024-03-01T00:12:42.856000Z,4070989464165
2024-03-01T00:12:43.892000Z,BTCUSDT,61324.10000000,61324.20000000,3.28000000,2.63900000,2024-03-01T00:12:43.892000Z,2024-03-01T00:12:43.896000Z,4070989519605
2024-03-01T00:12:44.900000Z,BTCUSDT,61324.10000000,61324.20000000,3.53800000,2.61900000,2024-03-01T00:12:44.900000Z,2024-03-01T00:12:44.905000Z,4070989569367
2024-03-01T00:12:45.934000Z,BTCUSDT,61324.10000000,61324.20000000,2.94900000,3.37500000,2024-03-01T00:12:45.934000Z,2024-03-01T00:12:45.940000Z,4070989615872
2024-03-01T00:12:46.961000Z,BTCUSDT,61324.10000000,61324.20000000,2.90800000,3.01900000,2024-03-01T00:12:46.961000Z,2024-03-01T00:12:46.965000Z,4070989652677
2024-03-01T00:12:47.961000Z,BTCUSDT,61326.70000000,61326.80000000,2.73600000,3.03400000,2024-03-01T00:12:47.961000Z,2024-03-01T00:12:47.967000Z,4070989726804
2024-03-01T00:12:49.014000Z,BTCUSDT,61326.70000000,61326.80000000,4.12200000,2.43600000,2024-03-01T00:12:49.014000Z,2024-03-01T00:12:49.019000Z,4070989785920
2024-03-01T00:12:50.014000Z,BTCUSDT,61326.70000000,61326.80000000,4.10700000,2.47900000,2024-03-01T00:12:50.014000Z,2024-03-01T00:12:50.018000Z,4070989828642
2024-03-01T00:12:51.048000Z,BTCUSDT,61336.50000000,61336.60000000,3.41600000,3.83900000,2024-03-01T00:12:51.048000Z,2024-03-01T00:12:51.054000Z,4070989988036
2024-03-01T00:12:52.049000Z,BTCUSDT,61336.50000000,61336.60000000,3.31600000,3.95500000,2024-03-01T00:12:52.049000Z,2024-03-01T00:12:52.054000Z,4070990034985
2024-03-01T00:12:53.053000Z,BTCUSDT,61336.50000000,61336.60000000,4.29200000,4.12700000,2024-03-01T00:12:53.053000Z,2024-03-01T00:12:53.059000Z,4070990085364
2024-03-01T00:12:54.053000Z,BTCUSDT,61336.50000000,61336.60000000,4.39000000,4.00900000,2024-03-01T00:12:54.053000Z,2024-03-01T00:12:54.058000Z,4070990134649
2024-03-01T00:12:55.053000Z,BTCUSDT,61336.50000000,61336.60000000,4.37500000,2.93800000,2024-03-01T00:12:55.053000Z,2024-03-01T00:12:55.058000Z,4070990184788
2024-03-01T00:12:56.099000Z,BTCUSDT,61336.50000000,61336.60000000,4.40800000,3.14700000,2024-03-01T00:12:56.099000Z,2024-03-01T00:12:56.104000Z,4070990237447
2024-03-01T00:12:57.112000Z,BTCUSDT,61336.50000000,61336.60000000,4.41700000,3.61700000,2024-03-01T00:12:57.112000Z,2024-03-01T00:12:57.116000Z,4070990302590
2024-03-01T00:12:58.113000Z,BTCUSDT,61336.50000000,61336.60000000,4.36000000,2.52800000,2024-03-01T00:12:58.113000Z,2024-03-01T00:12:58.119000Z,4070990364419
2024-03-01T00:12:59.125000Z,BTCUSDT,61336.50000000,61336.60000000,0.95300000,3.66200000,2024-03-01T00:12:59.125000Z,2024-03-01T00:12:59.130000Z,4070990432243
2024-03-01T00:13:00.131000Z,BTCUSDT,61336.50000000,61336.60000000,0.67200000,4.17400000,2024-03-01T00:13:00.131000Z,2024-03-01T00:13:00.135000Z,4070990493944
2024-03-01T00:13:01.139000Z,BTCUSDT,61336.50000000,61336.60000000,0.36000000,5.73900000,2024-03-01T00:13:01.139000Z,2024-03-01T00:13:01.146000Z,4070990574048
2024-03-01T00:13:02.143000Z,BTCUSDT,61329.50000000,61329.60000000,0.21100000,10.71100000,2024-03-01T00:13:02.143000Z,2024-03-01T00:13:02.147000Z,4070990657186
2024-03-01T00:13:03.172000Z,BTCUSDT,61329.50000000,61329.60000000,0.12500000,12.67000000,2024-03-01T00:13:03.172000Z,2024-03-01T00:13:03.179000Z,4070990741446
2024-03-01T00:13:04.199000Z,BTCUSDT,61325.10000000,61325.20000000,2.74800000,3.50000000,2024-03-01T00:13:04.199000Z,2024-03-01T00:13:04.206000Z,4070990806626
2024-03-01T00:13:05.199000Z,BTCUSDT,61325.10000000,61325.20000000,1.37000000,4.44900000,2024-03-01T00:13:05.199000Z,2024-03-01T00:13:05.203000Z,4070990894043
2024-03-01T00:13:06.200000Z,BTCUSDT,61325.10000000,61325.20000000,1.33800000,4.37800000,2024-03-01T00:13:06.200000Z,2024-03-01T00:13:06.206000Z,4070990955679
2024-03-01T00:13:07.205000Z,BTCUSDT,61325.10000000,61325.20000000,1.39300000,5.87400000,2024-03-01T00:13:07.205000Z,2024-03-01T00:13:07.213000Z,4070991034034
2024-03-01T00:13:08.207000Z,BTCUSDT,61325.10000000,61325.20000000,0.50900000,5.48600000,2024-03-01T00:13:08.207000Z,2024-03-01T00:13:08.213000Z,4070991086452
2024-03-01T00:13:09.210000Z,BTCUSDT,61323.30000000,61323.40000000,1.62600000,4.43200000,2024-03-01T00:13:09.210000Z,2024-03-01T00:13:09.216000Z,4070991137207
2024-03-01T00:13:10.210000Z,BTCUSDT,61323.30000000,61323.40000000,2.02700000,3.83100000,2024-03-01T00:13:10.210000Z,2024-03-01T00:13:10.214000Z,4070991197438
2024-03-01T00:13:11.225000Z,BTCUSDT,61323.30000000,61323.40000000,0.60700000,3.23800000,2024-03-01T00:13:11.225000Z,2024-03-01T00:13:11.230000Z,4070991270822
2024-03-01T00:13:12.229000Z,BTCUSDT,61323.30000000,61323.40000000,0.27400000,4.01300000,2024-03-01T00:13:12.229000Z,2024-03-01T00:13:12.234000Z,4070991335708
2024-03-01T00:13:13.328000Z,BTCUSDT,61323.30000000,61323.40000000,0.17100000,3.94000000,2024-03-01T00:13:13.328000Z,2024-03-01T00:13:13.334000Z,4070991409253
2024-03-01T00:13:14.342000Z,BTCUSDT,61323.30000000,61323.40000000,0.26000000,4.03200000,2024-03-01T00:13:14.342000Z,2024-03-01T00:13:14.347000Z,4070991467128
2024-03-01T00:13:15.347000Z,BTCUSDT,61323.30000000,61323.40000000,0.45000000,4.73000000,2024-03-01T00:13:15.347000Z,2024-03-01T00:13:15.352000Z,4070991536115
2024-03-01T00:13:16.352000Z,BTCUSDT,61323.30000000,61323.40000000,0.63900000,5.24300000,2024-03-01T00:13:16.352000Z,2024-03-01T00:13:16.357000Z,4070991603657
2024-03-01T00:13:17.353000Z,BTCUSDT,61323.30000000,61323.40000000,0.57100000,5.15700000,2024-03-01T00:13:17.353000Z,2024-03-01T00:13:17.358000Z,4070991662202
2024-03-01T00:13:18.361000Z,BTCUSDT,61320.10000000,61320.20000000,0.30900000,5.87300000,2024-03-01T00:13:18.361000Z,2024-03-01T00:13:18.366000Z,4070991735007
2024-03-01T00:13:19.368000Z,BTCUSDT,61320.10000000,61320.20000000,4.65700000,3.47600000,2024-03-01T00:13:19.368000Z,2024-03-01T00:13:19.371000Z,4070991824930
2024-03-01T00:13:20.393000Z,BTCUSDT,61320.10000000,61320.20000000,4.03300000,3.45700000,2024-03-01T00:13:20.393000Z,2024-03-01T00:13:20.397000Z,4070991871483
2024-03-01T00:13:21.421000Z,BTCUSDT,61323.30000000,61323.40000000,7.96600000,2.57300000,2024-03-01T00:13:21.421000Z,2024-03-01T00:13:21.425000Z,4070991940668
2024-03-01T00:13:22.421000Z,BTCUSDT,61323.60000000,61323.70000000,5.47600000,2.66400000,2024-03-01T00:13:22.421000Z,2024-03-01T00:13:22.425000Z,4070992007110
2024-03-01T00:13:23.422000Z,BTCUSDT,61323.60000000,61323.70000000,4.29700000,3.92600000,2024-03-01T00:13:23.422000Z,2024-03-01T00:13:23.428000Z,4070992063363
2024-03-01T00:13:24.426000Z,BTCUSDT,61323.60000000,61323.70000000,4.36000000,2.64200000,2024-03-01T00:13:24.426000Z,2024-03-01T00:13:24.432000Z,4070992146174
2024-03-01T00:13:25.427000Z,BTCUSDT,61323.60000000,61323.70000000,4.16400000,2.35000000,2024-03-01T00:13:25.427000Z,2024-03-01T00:13:25.433000Z,4070992218115
2024-03-01T00:13:26.436000Z,BTCUSDT,61323.60000000,61323.70000000,4.31000000,2.36600000,2024-03-01T00:13:26.436000Z,2024-03-01T00:13:26.442000Z,4070992305330
2024-03-01T00:13:27.445000Z,BTCUSDT,61323.60000000,61323.70000000,2.85700000,2.28600000,2024-03-01T00:13:27.445000Z,2024-03-01T00:13:27.451000Z,4070992369348
2024-03-01T00:13:28.475000Z,BTCUSDT,61323.60000000,61323.70000000,2.82200000,2.28100000,2024-03-01T00:13:28.475000Z,2024-03-01T00:13:28.480000Z,4070992463116
2024-03-01T00:13:29.490000Z,BTCUSDT,61323.60000000,61323.70000000,2.77900000,2.53300000,2024-03-01T00:13:29.490000Z,2024-03-01T00:13:29.497000Z,4070992518872
2024-03-01T00:13:30.503000Z,BTCUSDT,61323.60000000,61323.70000000,2.76600000,2.34100000,2024-03-01T00:13:30.503000Z,2024-03-01T00:13:30.510000Z,4070992573338
2024-03-01T00:13:31.508000Z,BTCUSDT,61323.60000000,61323.70000000,3.53800000,2.28000000,2024-03-01T00:13:31.508000Z,2024-03-01T00:13:31.517000Z,4070992629231
2024-03-01T00:13:32.644000Z,BTCUSDT,61323.60000000,61323.70000000,1.95400000,3.83300000,2024-03-01T00:13:32.644000Z,2024-03-01T00:13:32.650000Z,4070992706176
2024-03-01T00:13:33.644000Z,BTCUSDT,61323.60000000,61323.70000000,3.13600000,1.61700000,2024-03-01T00:13:33.644000Z,2024-03-01T00:13:33.651000Z,4070992779792
2024-03-01T00:13:34.729000Z,BTCUSDT,61323.60000000,61323.70000000,3.04600000,1.74600000,2024-03-01T00:13:34.729000Z,2024-03-01T00:13:34.733000Z,4070992856159
2024-03-01T00:13:35.745000Z,BTCUSDT,61323.60000000,61323.70000000,3.05600000,1.69200000,2024-03-01T00:13:35.745000Z,2024-03-01T00:13:35.750000Z,4070992911577
2024-03-01T00:13:36.751000Z,BTCUSDT,61323.60000000,61323.70000000,3.39100000,2.60000000,2024-03-01T00:13:36.751000Z,2024-03-01T00:13:36.757000Z,4070992988341
2024-03-01T00:13:37.762000Z,BTCUSDT,61323.60000000,61323.70000000,3.33500000,3.22100000,2024-03-01T00:13:37.762000Z,2024-03-01T00:13:37.767000Z,4070993047825
2024-03-01T00:13:38.766000Z,BTCUSDT,61328.10000000,61328.20000000,7.85700000,0.01400000,2024-03-01T00:13:38.766000Z,2024-03-01T00:13:38.771000Z,4070993123148
2024-03-01T00:13:39.776000Z,BTCUSDT,61328.10000000,61328.20000000,3.12200000,4.44300000,2024-03-01T00:13:39.776000Z,2024-03-01T00:13:39.781000Z,4070993187370
2024-03-01T00:13:40.793000Z,BTCUSDT,61328.10000000,61328.20000000,3.12600000,4.67000000,2024-03-01T00:13:40.793000Z,2024-03-01T00:13:40.801000Z,4070993239870
2024-03-01T00:13:41.795000Z,BTCUSDT,61328.10000000,61328.20000000,3.82200000,4.53700000,2024-03-01T00:13:41.795000Z,2024-03-01T00:13:41.802000Z,4070993288294
2024-03-01T00:13:42.803000Z,BTCUSDT,61328.10000000,61328.20000000,2.70700000,4.68800000,2024-03-01T00:13:42.803000Z,2024-03-01T00:13:42.807000Z,4070993331890
2024-03-01T00:13:43.806000Z,BTCUSDT,61328.10000000,61328.20000000,2.45900000,4.44300000,2024-03-01T00:13:43.806000Z,2024-03-01T00:13:43.815000Z,4070993387470
2024-03-01T00:13:44.821000Z,BTCUSDT,61328.10000000,61328.20000000,2.23700000,4.70600000,2024-03-01T00:13:44.821000Z,2024-03-01T00:13:44.824000Z,4070993435433
2024-03-01T00:13:45.841000Z,BTCUSDT,61328.10000000,61328.20000000,2.73800000,3.31200000,2024-03-01T00:13:45.841000Z,2024-03-01T00:13:45.846000Z,4070993502770
2024-03-01T00:13:46.862000Z,BTCUSDT,61328.10000000,61328.20000000,2.40400000,3.25500000,2024-03-01T00:13:46.862000Z,2024-03-01T00:13:46.866000Z,4070993567042
2024-03-01T00:13:47.893000Z,BTCUSDT,61328.10000000,61328.20000000,2.11400000,3.70400000,2024-03-01T00:13:47.893000Z,2024-03-01T00:13:47.898000Z,4070993631745
2024-03-01T00:13:48.893000Z,BTCUSDT,61328.10000000,61328.20000000,9.22300000,3.00600000,2024-03-01T00:13:48.893000Z,2024-03-01T00:13:48.897000Z,4070993681415
2024-03-01T00:13:49.894000Z,BTCUSDT,61328.10000000,61328.20000000,8.10100000,2.97300000,2024-03-01T00:13:49.894000Z,2024-03-01T00:13:49.899000Z,4070993720537
2024-03-01T00:13:50.972000Z,BTCUSDT,61328.10000000,61328.20000000,8.23300000,3.14200000,2024-03-01T00:13:50.972000Z,2024-03-01T00:13:50.976000Z,4070993765008
2024-03-01T00:13:52.005000Z,BTCUSDT,61328.10000000,61328.20000000,8.37200000,3.11900000,2024-03-01T00:13:52.005000Z,2024-03-01T00:13:52.011000Z,4070993803535
2024-03-01T00:13:53.024000Z,BTCUSDT,61328.10000000,61328.20000000,9.13600000,1.38000000,2024-03-01T00:13:53.024000Z,2024-03-01T00:13:53.029000Z,4070993862886
2024-03-01T00:13:54.027000Z,BTCUSDT,61328.10000000,61328.20000000,7.70400000,0.84100000,2024-03-01T00:13:54.027000Z,2024-03-01T00:13:54.031000Z,4070993915386
2024-03-01T00:13:55.028000Z,BTCUSDT,61327.30000000,61327.40000000,0.00400000,14.39800000,2024-03-01T00:13:55.028000Z,2024-03-01T00:13:55.043000Z,4070994047965
2024-03-01T00:13:56.032000Z,BTCUSDT,61327.20000000,61327.30000000,0.24100000,7.07200000,2024-03-01T00:13:56.032000Z,2024-03-01T00:13:56.043000Z,4070994194924
2024-03-01T00:13:57.042000Z,BTCUSDT,61327.20000000,61327.30000000,0.20200000,9.60600000,2024-03-01T00:13:57.042000Z,2024-03-01T00:13:57.048000Z,4070994295410
2024-03-01T00:13:58.042000Z,BTCUSDT,61327.20000000,61327.30000000,0.19700000,9.52300000,2024-03-01T00:13:58.042000Z,2024-03-01T00:13:58.047000Z,4070994375757
2024-03-01T00:13:59.063000Z,BTCUSDT,61320.00000000,61320.10000000,3.52500000,1.41000000,2024-03-01T00:13:59.063000Z,2024-03-01T00:13:59.070000Z,4070994445001
2024-03-01T00:14:00.065000Z,BTCUSDT,61320.00000000,61320.10000000,4.27800000,0.57300000,2024-03-01T00:14:00.065000Z,2024-03-01T00:14:00.069000Z,4070994508059
2024-03-01T00:14:01.084000Z,BTCUSDT,61323.30000000,61323.40000000,8.62700000,1.25500000,2024-03-01T00:14:01.084000Z,2024-03-01T00:14:01.090000Z,4070994594939
2024-03-01T00:14:02.110000Z,BTCUSDT,61323.30000000,61323.40000000,8.63200000,1.34200000,2024-03-01T00:14:02.110000Z,2024-03-01T00:14:02.115000Z,4070994698884
2024-03-01T00:14:03.119000Z,BTCUSDT,61323.30000000,61323.40000000,8.12900000,1.67000000,2024-03-01T00:14:03.119000Z,2024-03-01T00:14:03.123000Z,4070994773925
2024-03-01T00:14:04.119000Z,BTCUSDT,61323.30000000,61323.40000000,7.89000000,3.42100000,2024-03-01T00:14:04.119000Z,2024-03-01T00:14:04.125000Z,4070994855254
2024-03-01T00:14:05.124000Z,BTCUSDT,61323.30000000,61323.40000000,7.18000000,1.70100000,2024-03-01T00:14:05.124000Z,2024-03-01T00:14:05.129000Z,4070994937110
2024-03-01T00:14:06.124000Z,BTCUSDT,61323.30000000,61323.40000000,7.71700000,1.61900000,2024-03-01T00:14:06.124000Z,2024-03-01T00:14:06.129000Z,4070995002795
2024-03-01T00:14:07.124000Z,BTCUSDT,61323.30000000,61323.40000000,8.03500000,0.80600000,2024-03-01T00:14:07.124000Z,2024-03-01T00:14:07.130000Z,4070995079108
2024-03-01T00:14:08.138000Z,BTCUSDT,61323.30000000,61323.40000000,8.77400000,0.45500000,2024-03-01T00:14:08.138000Z,2024-03-01T00:14:08.145000Z,4070995160547
2024-03-01T00:14:09.153000Z,BTCUSDT,61323.30000000,61323.40000000,7.85700000,0.64700000,2024-03-01T00:14:09.153000Z,2024-03-01T00:14:09.158000Z,4070995218764
2024-03-01T00:14:10.155000Z,BTCUSDT,61334.50000000,61334.60000000,5.27800000,3.90500000,2024-03-01T00:14:10.155000Z,2024-03-01T00:14:10.161000Z,4070995325920
2024-03-01T00:14:11.162000Z,BTCUSDT,61334.50000000,61334.60000000,6.11800000,4.08600000,2024-03-01T00:14:11.162000Z,2024-03-01T00:14:11.167000Z,4070995395996
2024-03-01T00:14:12.162000Z,BTCUSDT,61332.90000000,61333.00000000,0.15500000,5.89200000,2024-03-01T00:14:12.162000Z,2024-03-01T00:14:12.168000Z,4070995494588
2024-03-01T00:14:13.165000Z,BTCUSDT,61332.90000000,61333.00000000,0.23500000,6.47700000,2024-03-01T00:14:13.165000Z,2024-03-01T00:14:13.170000Z,4070995570124
2024-03-01T00:14:14.182000Z,BTCUSDT,61332.90000000,61333.00000000,0.46800000,3.62200000,2024-03-01T00:14:14.182000Z,2024-03-01T00:14:14.188000Z,4070995635154
2024-03-01T00:14:15.225000Z,BTCUSDT,61332.90000000,61333.00000000,0.46000000,3.40300000,2024-03-01T00:14:15.225000Z,2024-03-01T00:14:15.231000Z,4070995689824
2024-03-01T00:14:16.237000Z,BTCUSDT,61332.90000000,61333.00000000,0.20000000,3.28900000,2024-03-01T00:14:16.237000Z,2024-03-01T00:14:16.243000Z,4070995755938
2024-03-01T00:14:17.247000Z,BTCUSDT,61332.90000000,61333.00000000,0.64100000,2.99800000,2024-03-01T00:14:17.247000Z,2024-03-01T00:14:17.252000Z,4070995810056
2024-03-01T00:14:18.253000Z,BTCUSDT,61328.00000000,61328.10000000,2.57900000,3.68400000,2024-03-01T00:14:18.253000Z,2024-03-01T00:14:18.259000Z,4070995873620
2024-03-01T00:14:19.259000Z,BTCUSDT,61328.00000000,61328.10000000,1.65300000,2.93600000,2024-03-01T00:14:19.259000Z,2024-03-01T00:14:19.265000Z,4070995936862
2024-03-01T00:14:20.266000Z,BTCUSDT,61328.00000000,61328.10000000,3.84400000,3.10300000,2024-03-01T00:14:20.266000Z,2024-03-01T00:14:20.270000Z,4070995990063
2024-03-01T00:14:21.269000Z,BTCUSDT,61328.00000000,61328.10000000,3.21200000,2.00100000,2024-03-01T00:14:21.269000Z,2024-03-01T00:14:21.277000Z,4070996055752
2024-03-01T00:14:22.325000Z,BTCUSDT,61328.00000000,61328.10000000,3.03800000,4.00400000,2024-03-01T00:14:22.325000Z,2024-03-01T00:14:22.331000Z,4070996125380
2024-03-01T00:14:23.340000Z,BTCUSDT,61328.00000000,61328.10000000,3.84300000,3.86900000,2024-03-01T00:14:23.340000Z,2024-03-01T00:14:23.347000Z,4070996178228
2024-03-01T00:14:24.362000Z,BTCUSDT,61328.00000000,61328.10000000,4.00300000,1.01300000,2024-03-01T00:14:24.362000Z,2024-03-01T00:14:24.369000Z,4070996258051
2024-03-01T00:14:25.362000Z,BTCUSDT,61328.00000000,61328.10000000,3.93300000,0.99600000,2024-03-01T00:14:25.362000Z,2024-03-01T00:14:25.368000Z,4070996327278
2024-03-01T00:14:26.367000Z,BTCUSDT,61328.00000000,61328.10000000,4.58400000,0.90700000,2024-03-01T00:14:26.367000Z,2024-03-01T00:14:26.374000Z,4070996403728
2024-03-01T00:14:27.414000Z,BTCUSDT,61328.10000000,61328.20000000,13.92700000,0.28300000,2024-03-01T00:14:27.414000Z,2024-03-01T00:14:27.419000Z,4070996497567
2024-03-01T00:14:28.416000Z,BTCUSDT,61328.10000000,61328.20000000,14.06100000,0.30900000,2024-03-01T00:14:28.416000Z,2024-03-01T00:14:28.422000Z,4070996563515
2024-03-01T00:14:29.416000Z,BTCUSDT,61328.10000000,61328.20000000,4.83200000,4.61100000,2024-03-01T00:14:29.416000Z,2024-03-01T00:14:29.422000Z,4070996657218
2024-03-01T00:14:30.425000Z,BTCUSDT,61328.10000000,61328.20000000,4.93900000,3.85700000,2024-03-01T00:14:30.425000Z,2024-03-01T00:14:30.430000Z,4070996724391
2024-03-01T00:14:31.448000Z,BTCUSDT,61328.10000000,61328.20000000,1.53500000,3.82900000,2024-03-01T00:14:31.448000Z,2024-03-01T00:14:31.452000Z,4070996810908
2024-03-01T00:14:32.456000Z,BTCUSDT,61328.10000000,61328.20000000,0.31800000,4.48700000,2024-03-01T00:14:32.456000Z,2024-03-01T00:14:32.461000Z,4070996886595
2024-03-01T00:14:33.463000Z,BTCUSDT,61323.30000000,61323.40000000,0.04100000,7.43800000,2024-03-01T00:14:33.463000Z,2024-03-01T00:14:33.468000Z,4070997013663
2024-03-01T00:14:34.466000Z,BTCUSDT,61323.30000000,61323.40000000,0.02300000,8.68700000,2024-03-01T00:14:34.466000Z,2024-03-01T00:14:34.472000Z,4070997105893
2024-03-01T00:14:35.466000Z,BTCUSDT,61320.00000000,61320.10000000,0.11500000,11.31200000,2024-03-01T00:14:35.466000Z,2024-03-01T00:14:35.477000Z,4070997212618
2024-03-01T00:14:36.470000Z,BTCUSDT,61303.80000000,61303.90000000,2.60200000,8.91700000,2024-03-01T00:14:36.470000Z,2024-03-01T00:14:36.475000Z,4070997417675
2024-03-01T00:14:37.473000Z,BTCUSDT,61303.80000000,61303.90000000,4.44600000,4.06700000,2024-03-01T00:14:37.473000Z,2024-03-01T00:14:37.478000Z,4070997479227
2024-03-01T00:14:38.486000Z,BTCUSDT,61303.80000000,61303.90000000,2.89200000,4.27300000,2024-03-01T00:14:38.486000Z,2024-03-01T00:14:38.489000Z,4070997536569
2024-03-01T00:14:39.491000Z,BTCUSDT,61303.80000000,61303.90000000,3.78500000,5.35600000,2024-03-01T00:14:39.491000Z,2024-03-01T00:14:39.497000Z,4070997602965
2024-03-01T00:14:40.511000Z,BTCUSDT,61303.80000000,61303.90000000,3.30100000,5.28500000,2024-03-01T00:14:40.511000Z,2024-03-01T00:14:40.515000Z,4070997670959
2024-03-01T00:14:41.511000Z,BTCUSDT,61303.80000000,61303.90000000,3.92300000,4.12400000,2024-03-01T00:14:41.511000Z,2024-03-01T00:14:41.516000Z,4070997733740
